timestep,time_bp,z_node_0,T_node_0,z_node_1,T_node_1,z_node_2,T_node_2,z_node_3,T_node_3,z_node_4,T_node_4,z_node_5,T_node_5,z_node_6,T_node_6,z_node_7,T_node_7,z_node_8,T_node_8,z_node_9,T_node_9,z_node_10,T_node_10,z_node_11,T_node_11,z_node_12,T_node_12,z_node_13,T_node_13,z_node_14,T_node_14,z_node_15,T_node_15,z_node_16,T_node_16,z_node_17,T_node_17,z_node_18,T_node_18,z_node_19,T_node_19,z_node_20,T_node_20,z_node_21,T_node_21,z_node_22,T_node_22,z_node_23,T_node_23,z_node_24,T_node_24,z_node_25,T_node_25,z_node_26,T_node_26,z_node_27,T_node_27,z_node_28,T_node_28,z_node_29,T_node_29,z_node_30,T_node_30,z_node_31,T_node_31,z_node_32,T_node_32,z_node_33,T_node_33,z_node_34,T_node_34,z_node_35,T_node_35,z_node_36,T_node_36,z_node_37,T_node_37,z_node_38,T_node_38,z_node_39,T_node_39,z_node_40,T_node_40,z_node_41,T_node_41,z_node_42,T_node_42,z_node_43,T_node_43,z_node_44,T_node_44,z_node_45,T_node_45,z_node_46,T_node_46,z_node_47,T_node_47,z_node_48,T_node_48,z_node_49,T_node_49,z_node_50,T_node_50,z_node_51,T_node_51,z_node_52,T_node_52,z_node_53,T_node_53,z_node_54,T_node_54,z_node_55,T_node_55,z_node_56,T_node_56,z_node_57,T_node_57,z_node_58,T_node_58,z_node_59,T_node_59,z_node_60,T_node_60,z_node_61,T_node_61,z_node_62,T_node_62,z_node_63,T_node_63,z_node_64,T_node_64,z_node_65,T_node_65,z_node_66,T_node_66,z_node_67,T_node_67,z_node_68,T_node_68,z_node_69,T_node_69,z_node_70,T_node_70,z_node_71,T_node_71,z_node_72,T_node_72,z_node_73,T_node_73,z_node_74,T_node_74,z_node_75,T_node_75,z_node_76,T_node_76,z_node_77,T_node_77,z_node_78,T_node_78,z_node_79,T_node_79,z_node_80,T_node_80,z_node_81,T_node_81,z_node_82,T_node_82,z_node_83,T_node_83,z_node_84,T_node_84,z_node_85,T_node_85,z_node_86,T_node_86,z_node_87,T_node_87,z_node_88,T_node_88
1587,90589961.24031013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19.176499354002416,20.443250814218743,19.860158296629475,40.886501628437486,20.543634796936406,52.38580642558167,20.922390204537336,63.885111222725854,21.301087832722107,118.27256712007619,23.039904499750516,172.6600230174265,24.777427205425617,238.25253337645725,27.36615842876687,303.845043735488,29.95282192529905,337.17537005771715,30.879851523607545,370.50569637994636,31.806413249417837,410.23996707084876,33.17925672589383,449.97423776175117,34.55135055484331,485.3409475189494,35.86738981962741,520.7076572761476,37.18278278152812,554.9868775530338,38.41663660348324,589.2660978299199,39.649879393633015,605.1900055545441,40.210038618376196,621.1139132791683,40.77006552343746,629.2665314533265,40.99869945125784,637.4191496274846,41.22730358153526,641.8469023604571,41.36639950916189,646.2746550934297,41.505485939241446,666.023721154098,42.03959802554899,685.7727872147661,42.57353798100254,699.2673636225318,42.87309561931683,712.7619400302973,43.17258354030254,723.5619400302974,43.279587888473905,734.3619400302974,43.38656570094479,781.9314300487213,44.61991116805287,829.5009200671452,45.85226341627199,845.4650379321613,46.2889807357066,861.4291557971775,46.72558275369013,883.4346590670127,47.275626560988115,905.440162336848,47.825459021570936,945.7047247630333,48.89505013157251,985.9692871892186,49.963912465988486,991.0137307218156,50.103903287554,996.0581742544126,50.243881814426366,1001.7984910536965,50.36882829056753,1007.5388078529803,50.49376154673368,1023.0155441426191,50.85601603633558,1038.492280432258,51.21816921897308,1049.4564367632506,51.50091727707389,1060.4205930942435,51.78361150688759,1065.0675921166815,51.89162482397688,1069.7145911391194,51.99962918392582,1103.6564830381574,52.78318051210667,1137.5983749371953,53.566254665149145,1160.1905372218548,54.09854272333226,1182.7826995065143,54.63061033783046,1201.100116372669,55.05868381915204,1219.4175332388236,55.48661261294579
1588,90489961.24031013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19.17483268734168,20.443250814218743,19.858491629969265,40.886501628437486,20.54196813027662,52.38580642558167,20.92072353787774,63.885111222725854,21.29942116606267,118.27256712007619,23.038237833091497,172.6600230174265,24.77576053876663,238.25253337645725,27.364491762107452,303.845043735488,29.9511552586389,337.17537005771715,30.87818485694709,370.50569637994636,31.804746582757055,410.23996707084876,33.17759005923255,449.97423776175117,34.54968388818153,485.3409475189494,35.86572315296515,520.7076572761476,37.1811161148654,554.9868775530338,38.4149699368201,589.2660978299199,39.64821272696948,605.1900055545441,40.2083719517125,621.1139132791683,40.7683988567736,629.2665314533265,40.99703278459392,637.4191496274846,41.225636914871274,641.8469023604571,41.36473284249786,646.2746550934297,41.503819272577374,666.023721154098,42.03793135888477,685.7727872147661,42.571871314338175,699.2673636225318,42.87142895265239,712.7619400302973,43.170916873638014,723.5619400302974,43.27792122180934,734.3619400302974,43.38489903428019,781.9314300487213,44.61824450138788,829.5009200671452,45.85059674960664,845.4650379321613,46.28731406904113,861.4291557971775,46.72391608702454,883.4346590670127,47.27395989432238,905.440162336848,47.82379235490506,945.7047247630333,48.89338346490637,985.9692871892186,49.962245799322105,991.0137307218156,50.102236620887595,996.0581742544126,50.242215147759936,1001.7984910536965,50.36716162390108,1007.5388078529803,50.49209488006722,1023.0155441426191,50.85434936966908,1038.492280432258,51.216502552306544,1049.4564367632506,51.49925061040732,1060.4205930942435,51.781944840220994,1065.0675921166815,51.889958157310275,1069.7145911391194,51.9979625172592,1103.6564830381574,52.78151384544,1137.5983749371953,53.564587998482445,1160.1905372218548,54.096876056665536,1182.7826995065143,54.62894367116371,1201.100116372669,55.05701715248526,1219.4175332388236,55.484945946279005
1589,90389961.24031013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19.173166020670376,20.443250814218743,19.856824963298045,40.886501628437486,20.540301463605516,52.38580642558167,20.91905687120672,63.885111222725854,21.297754499391743,118.27256712007619,23.036571166421073,172.6600230174265,24.774093872096795,238.25253337645725,27.362825095438584,303.845043735488,29.94948859197101,337.17537005771715,30.876518190279548,370.50569637994636,31.803079916089843,410.23996707084876,33.175923392565814,449.97423776175117,34.54801722151525,485.3409475189494,35.8640564862993,520.7076572761476,37.17944944819995,554.9868775530338,38.41330327015502,589.2660978299199,39.64654606030475,605.1900055545441,40.20670528504792,621.1139132791683,40.76673219010915,629.2665314533265,40.99536611792952,637.4191496274846,41.22397024820693,641.8469023604571,41.363066175833545,646.2746550934297,41.50215260591309,666.023721154098,42.03626469222056,685.7727872147661,42.57020464767403,699.2673636225318,42.86976228598829,712.7619400302973,43.169250206973956,723.5619400302974,43.27625455514531,734.3619400302974,43.38323236761617,781.9314300487213,44.61657783472403,829.5009200671452,45.84893008294294,845.4650379321613,46.285647402377485,861.4291557971775,46.72224942036094,883.4346590670127,47.27229322765884,905.440162336848,47.82212568824158,945.7047247630333,48.89171679824302,985.9692871892186,49.960579132658864,991.0137307218156,50.10056995422436,996.0581742544126,50.24054848109672,1001.7984910536965,50.365494957237864,1007.5388078529803,50.490428213404,1023.0155441426191,50.852682703005875,1038.492280432258,51.21483588564335,1049.4564367632506,51.49758394374414,1060.4205930942435,51.780278173557825,1065.0675921166815,51.888291490647106,1069.7145911391194,51.99629585059603,1103.6564830381574,52.779847178776826,1137.5983749371953,53.56292133181927,1160.1905372218548,54.09520939000236,1182.7826995065143,54.627277004500534,1201.100116372669,55.05535048582208,1219.4175332388236,55.48327927961583
1590,90289961.24031013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19.171499353977577,20.443250814218743,19.855158296605982,40.886501628437486,20.53863479691417,52.38580642558167,20.917390204515765,63.885111222725854,21.296087832701176,118.27256712007619,23.03490449973221,172.6600230174265,24.772427205409535,238.25253337645725,27.361158428753544,303.845043735488,29.947821925288036,337.17537005771715,30.874851523597272,370.50569637994636,31.80141324940825,410.23996707084876,33.174256725885186,449.97423776175117,34.54635055483554,485.3409475189494,35.86238981962043,520.7076572761476,37.17778278152189,554.9868775530338,38.41163660347769,589.2660978299199,39.64487939362812,605.1900055545441,40.2050386183716,621.1139132791683,40.76506552343316,629.2665314533265,40.993699451253654,637.4191496274846,41.222303581531186,641.8469023604571,41.36139950915788,646.2746550934297,41.50048593923749,666.023721154098,42.03459802554524,685.7727872147661,42.56853798099899,699.2673636225318,42.868095619313394,712.7619400302973,43.16758354029921,723.5619400302974,43.27458788847061,734.3619400302974,43.38156570094152,781.9314300487213,44.61491116804991,829.5009200671452,45.847263416269314,845.4650379321613,46.28398073570403,861.4291557971775,46.720582753687644,883.4346590670127,47.27062656098575,905.440162336848,47.82045902156869,945.7047247630333,48.8900501315705,985.9692871892186,49.95891246598669,991.0137307218156,50.098903287552226,996.0581742544126,50.23888181442461,1001.7984910536965,50.36382829056578,1007.5388078529803,50.488761546731936,1023.0155441426191,50.85101603633383,1038.492280432258,51.21316921897133,1049.4564367632506,51.49591727707213,1060.4205930942435,51.778611506885824,1065.0675921166815,51.88662482397512,1069.7145911391194,51.994629183924054,1103.6564830381574,52.778180512104946,1137.5983749371953,53.56125466514746,1160.1905372218548,54.09354272333059,1182.7826995065143,54.62561033782879,1201.100116372669,55.05368381915036,1219.4175332388236,55.48161261294411
1591,90189961.24031013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19.169832687321552,20.443250814218743,19.853491629949378,40.886501628437486,20.536968130257012,52.38580642558167,20.915723537858312,63.885111222725854,21.294421166043435,118.27256712007619,23.033237833073244,172.6600230174265,24.770760538749464,238.25253337645725,27.35949176209202,303.845043735488,29.946155258625215,337.17537005771715,30.873184856934017,370.50569637994636,31.799746582744586,410.23996707084876,33.17259005922096,449.97423776175117,34.54468388817078,485.3409475189494,35.86072315295519,520.7076572761476,37.176116114856185,554.9868775530338,38.40996993681157,589.2660978299199,39.6432127269616,605.1900055545441,40.2033719517049,621.1139132791683,40.76339885676628,629.2665314533265,40.992032784586705,637.4191496274846,41.22063691486416,641.8469023604571,41.3597328424908,646.2746550934297,41.498819272570366,666.023721154098,42.03293135887794,685.7727872147661,42.56687131433151,699.2673636225318,42.86642895264581,712.7619400302973,43.16591687363154,723.5619400302974,43.27292122180291,734.3619400302974,43.379899034273805,781.9314300487213,44.61324450138201,829.5009200671452,45.84559674960126,845.4650379321613,46.28231406903592,861.4291557971775,46.71891608701948,883.4346590670127,47.26895989431751,905.440162336848,47.818792354900374,945.7047247630333,48.88838346490204,985.9692871892186,49.95724579931809,991.0137307218156,50.09723662088361,996.0581742544126,50.23721514775599,1001.7984910536965,50.36216162389716,1007.5388078529803,50.48709488006332,1023.0155441426191,50.84934936966524,1038.492280432258,51.21150255230277,1049.4564367632506,51.49425061040359,1060.4205930942435,51.776944840217304,1065.0675921166815,51.8849581573066,1069.7145911391194,51.99296251725554,1103.6564830381574,52.77651384543645,1137.5983749371953,53.55958799847898,1160.1905372218548,54.09187605666213,1182.7826995065143,54.62394367116035,1201.100116372669,55.05201715248192,1219.4175332388236,55.479945946275684
1592,90089961.24031013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19.1681660206554,20.443250814218743,19.851824963283285,40.886501628437486,20.53530146359097,52.38580642558167,20.91405687119229,63.885111222725854,21.292754499377434,118.27256712007619,23.031571166407318,172.6600230174265,24.769093872083584,238.25253337645725,27.357825095426165,303.845043735488,29.944488591959356,337.17537005771715,30.87151819026816,370.50569637994636,31.79807991607873,410.23996707084876,33.170923392555096,449.97423776175117,34.543017221504904,485.3409475189494,35.85905648628929,520.7076572761476,37.17444944819026,554.9868775530338,38.40830327014561,589.2660978299199,39.6415460602956,605.1900055545441,40.201705285038884,621.1139132791683,40.761732190100254,629.2665314533265,40.99036611792068,637.4191496274846,41.21897024819814,641.8469023604571,41.35806617582479,646.2746550934297,41.497152605904375,666.023721154098,42.03126469221201,685.7727872147661,42.56520464766565,699.2673636225318,42.86476228598,712.7619400302973,43.16425020696576,723.5619400302974,43.27125455513714,734.3619400302974,43.378232367608035,781.9314300487213,44.611577834716265,829.5009200671452,45.84393008293553,845.4650379321613,46.28064740237019,861.4291557971775,46.717249420353774,883.4346590670127,47.267293227651834,905.440162336848,47.817125688234725,945.7047247630333,48.886716798236456,985.9692871892186,49.955579132652595,991.0137307218156,50.09556995421813,996.0581742544126,50.235548481090504,1001.7984910536965,50.36049495723168,1007.5388078529803,50.485428213397846,1023.0155441426191,50.847682702999755,1038.492280432258,51.20983588563727,1049.4564367632506,51.492583943738076,1060.4205930942435,51.77527817355178,1065.0675921166815,51.88329149064108,1069.7145911391194,51.99129585059001,1103.6564830381574,52.77484717877082,1137.5983749371953,53.557921331813255,1160.1905372218548,54.09020938999634,1182.7826995065143,54.62227700449451,1201.100116372669,55.050350485816054,1219.4175332388236,55.4782792796098
1593,89989961.24031013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19.166499354005115,20.443250814218743,19.85015829663272,40.886501628437486,20.533634796940113,52.38580642558167,20.91239020454127,63.885111222725854,21.291087832726244,118.27256712007619,23.029904499755325,172.6600230174265,24.76742720543077,238.25253337645725,27.35615842877212,303.845043735488,29.942821925304106,337.17537005771715,30.869851523612486,370.50569637994636,31.796413249422635,410.23996707084876,33.169256725898386,449.97423776175117,34.54135055484761,485.3409475189494,35.85738981963146,520.7076572761476,37.17278278153191,554.9868775530338,38.406636603486795,589.2660978299199,39.63987939363635,605.1900055545441,40.20003861837944,621.1139132791683,40.76006552344061,629.2665314533265,40.988699451260956,637.4191496274846,41.217303581538346,641.8469023604571,41.356399509164945,646.2746550934297,41.495485939244475,666.023721154098,42.029598025551905,685.7727872147661,42.56353798100534,699.2673636225318,42.863095619319566,712.7619400302973,43.1625835403052,723.5619400302974,43.269587888476536,734.3619400302974,43.376565700947395,781.9314300487213,44.60991116805522,829.5009200671452,45.8422634162741,845.4650379321613,46.278980735708636,861.4291557971775,46.71558275369208,883.4346590670127,47.26562656098997,905.440162336848,47.81545902157271,945.7047247630333,48.88505013157414,985.9692871892186,49.953912465989966,991.0137307218156,50.09390328755546,996.0581742544126,50.23388181442782,1001.7984910536965,50.35882829056897,1007.5388078529803,50.48376154673511,1023.0155441426191,50.84601603633696,1038.492280432258,51.20816921897443,1049.4564367632506,51.49091727707521,1060.4205930942435,51.77361150688889,1065.0675921166815,51.881624823978164,1069.7145911391194,51.989629183927086,1103.6564830381574,52.77318051210789,1137.5983749371953,53.556254665150334,1160.1905372218548,54.088542723333425,1182.7826995065143,54.6206103378316,1201.100116372669,55.04868381915315,1219.4175332388236,55.476612612946894
1594,89889961.24031013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19.16483268733026,20.443250814218743,19.848491629957806,40.886501628437486,20.531968130265184,52.38580642558167,20.91072353786635,63.885111222725854,21.28942116605134,118.27256712007619,23.028237833080624,172.6600230174265,24.765760538756414,238.25253337645725,27.354491762098444,303.845043735488,29.94115525863121,337.17537005771715,30.868184856939877,370.50569637994636,31.794746582750314,410.23996707084876,33.167590059226505,449.97423776175117,34.539683888176164,485.3409475189494,35.855723152960415,520.7076572761476,37.17111611486126,554.9868775530338,38.40496993681651,589.2660978299199,39.6382127269664,605.1900055545441,40.19837195170964,621.1139132791683,40.75839885677096,629.2665314533265,40.98703278459137,637.4191496274846,41.21563691486882,641.8469023604571,41.35473284249545,646.2746550934297,41.49381927257501,666.023721154098,42.027931358882576,685.7727872147661,42.56187131433613,699.2673636225318,42.861428952650414,712.7619400302973,43.16091687363612,723.5619400302974,43.267921221807484,734.3619400302974,43.37489903427837,781.9314300487213,44.608244501386544,829.5009200671452,45.840596749605744,845.4650379321613,46.27731406904038,861.4291557971775,46.713916087023925,883.4346590670127,47.263959894321935,905.440162336848,47.813792354904784,945.7047247630333,48.88338346490641,985.9692871892186,49.95224579932243,991.0137307218156,50.09223662088795,996.0581742544126,50.23221514776033,1001.7984910536965,50.3571616239015,1007.5388078529803,50.482094880067656,1023.0155441426191,50.844349369669565,1038.492280432258,51.20650255230708,1049.4564367632506,51.4892506104079,1060.4205930942435,51.77194484022161,1065.0675921166815,51.87995815731091,1069.7145911391194,51.987962517259845,1103.6564830381574,52.77151384544074,1137.5983749371953,53.55458799848325,1160.1905372218548,54.08687605666639,1182.7826995065143,54.6189436711646,1201.100116372669,55.047017152486184,1219.4175332388236,55.474945946279945
1595,89789961.24031013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19.163166020673902,20.443250814218743,19.846824963300723,40.886501628437486,20.530301463607408,52.38580642558167,20.9090568712082,63.885111222725854,21.287754499392832,118.27256712007619,23.02657116642059,172.6600230174265,24.76409387209505,238.25253337645725,27.352825095435392,303.845043735488,29.939488591966747,337.17537005771715,30.86651819027497,370.50569637994636,31.793079916085,410.23996707084876,33.165923392560636,449.97423776175117,34.53801722150979,485.3409475189494,35.854056486293615,520.7076572761476,37.169449448194065,554.9868775530338,38.40330327014897,589.2660978299199,39.63654606029855,605.1900055545441,40.19670528504165,621.1139132791683,40.75673219010285,629.2665314533265,40.985366117923206,637.4191496274846,41.213970248200596,641.8469023604571,41.3530661758272,646.2746550934297,41.49215260590674,666.023721154098,42.0262646922142,685.7727872147661,42.56020464766765,699.2673636225318,42.85976228598189,712.7619400302973,43.159250206967535,723.5619400302974,43.26625455513888,734.3619400302974,43.37323236760974,781.9314300487213,44.60657783471757,829.5009200671452,45.83893008293646,845.4650379321613,46.275647402370986,861.4291557971775,46.712249420354425,883.4346590670127,47.26229322765231,905.440162336848,47.81212568823503,945.7047247630333,48.88171679823644,985.9692871892186,49.95057913265225,991.0137307218156,50.09056995421774,996.0581742544126,50.23054848109009,1001.7984910536965,50.35549495723124,1007.5388078529803,50.48042821339738,1023.0155441426191,50.84268270299928,1038.492280432258,51.20483588563678,1049.4564367632506,51.4875839437376,1060.4205930942435,51.770278173551304,1065.0675921166815,51.87829149064059,1069.7145911391194,51.98629585058952,1103.6564830381574,52.76984717877038,1137.5983749371953,53.55292133181287,1160.1905372218548,54.08520938999598,1182.7826995065143,54.61727700449418,1201.100116372669,55.04535048581574,1219.4175332388236,55.47327927960949
1596,89689961.24031013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19.161499353999048,20.443250814218743,19.845158296626515,40.886501628437486,20.528634796933808,52.38580642558167,20.907390204534924,63.885111222725854,21.28608783271987,118.27256712007619,23.02490449974894,172.6600230174265,24.762427205424544,238.25253337645725,27.35115842876636,303.845043735488,29.93782192529899,337.17537005771715,30.86485152360763,370.50569637994636,31.791413249418053,410.23996707084876,33.16425672589424,449.97423776175117,34.536350554843914,485.3409475189494,35.8523898196282,520.7076572761476,37.167782781529105,554.9868775530338,38.40163660348442,589.2660978299199,39.6348793936344,605.1900055545441,40.19503861837768,621.1139132791683,40.755065523439036,629.2665314533265,40.983699451259454,637.4191496274846,41.212303581536915,641.8469023604571,41.351399509163556,646.2746550934297,41.490485939243115,666.023721154098,42.02459802555065,685.7727872147661,42.558537981004186,699.2673636225318,42.85809561931847,712.7619400302973,43.15758354030417,723.5619400302974,43.264587888475525,734.3619400302974,43.3715657009464,781.9314300487213,44.6049111680544,829.5009200671452,45.837263416273444,845.4650379321613,46.27398073570803,861.4291557971775,46.710582753691526,883.4346590670127,47.26062656098948,905.440162336848,47.81045902157227,945.7047247630333,48.8800501315738,985.9692871892186,49.94891246598973,991.0137307218156,50.08890328755524,996.0581742544126,50.228881814427595,1001.7984910536965,50.35382829056874,1007.5388078529803,50.478761546734894,1023.0155441426191,50.84101603633678,1038.492280432258,51.203169218974274,1049.4564367632506,51.485917277075075,1060.4205930942435,51.768611506888774,1065.0675921166815,51.87662482397806,1069.7145911391194,51.98462918392699,1103.6564830381574,52.76818051210788,1137.5983749371953,53.55125466515039,1160.1905372218548,54.083542723333515,1182.7826995065143,54.615610337831704,1201.100116372669,55.043683819153266,1219.4175332388236,55.47161261294702
