timestep,time_bp,z_node_0,T_node_0,z_node_1,T_node_1,z_node_2,T_node_2,z_node_3,T_node_3,z_node_4,T_node_4,z_node_5,T_node_5,z_node_6,T_node_6,z_node_7,T_node_7,z_node_8,T_node_8,z_node_9,T_node_9,z_node_10,T_node_10,z_node_11,T_node_11,z_node_12,T_node_12,z_node_13,T_node_13,z_node_14,T_node_14,z_node_15,T_node_15,z_node_16,T_node_16,z_node_17,T_node_17,z_node_18,T_node_18,z_node_19,T_node_19,z_node_20,T_node_20,z_node_21,T_node_21,z_node_22,T_node_22,z_node_23,T_node_23,z_node_24,T_node_24,z_node_25,T_node_25,z_node_26,T_node_26,z_node_27,T_node_27,z_node_28,T_node_28,z_node_29,T_node_29,z_node_30,T_node_30,z_node_31,T_node_31,z_node_32,T_node_32,z_node_33,T_node_33,z_node_34,T_node_34,z_node_35,T_node_35,z_node_36,T_node_36,z_node_37,T_node_37,z_node_38,T_node_38,z_node_39,T_node_39,z_node_40,T_node_40,z_node_41,T_node_41,z_node_42,T_node_42,z_node_43,T_node_43,z_node_44,T_node_44,z_node_45,T_node_45,z_node_46,T_node_46,z_node_47,T_node_47,z_node_48,T_node_48,z_node_49,T_node_49,z_node_50,T_node_50,z_node_51,T_node_51,z_node_52,T_node_52,z_node_53,T_node_53,z_node_54,T_node_54,z_node_55,T_node_55,z_node_56,T_node_56,z_node_57,T_node_57,z_node_58,T_node_58,z_node_59,T_node_59,z_node_60,T_node_60,z_node_61,T_node_61,z_node_62,T_node_62,z_node_63,T_node_63,z_node_64,T_node_64,z_node_65,T_node_65,z_node_66,T_node_66,z_node_67,T_node_67,z_node_68,T_node_68
517,2060000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.5333333333334283,7.499997431721418,3.716646964566382,14.999994863442836,3.899924758785808,64.99998586159907,5.109615116670548,114.99997685975531,6.317466669211368,164.99997318774993,7.513199074643387,214.99996951574457,8.707111471654125,264.999969293171,9.889670625560901,314.9999690705974,11.070427307364946,364.9999710334142,12.24053659789876,414.9999729962311,13.408859781372426,464.9999762977798,14.567186641054002,514.9999795993285,15.723742669963466,564.999983675381,16.870903398482103,614.9999877514335,18.016307560034843,664.9999922286723,19.15287167320771,714.9999967059111,20.287692541274385,764.9999792908335,21.414185459476297,814.9999618757558,22.538947580684034,864.9999505297267,23.6558582503937,914.9999391836974,24.771049751215834
518,2010000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.366666666666709,1.2499995719535661,3.3972109753653505,2.4999991439071323,3.4277542886781394,52.49999014206337,4.637441427235062,102.4999811402196,5.845289947275311,152.49997746821424,7.041019530233006,202.49997379620885,8.234929287875186,252.49997357363526,9.417486004168135,302.49997335106167,10.598240428001308,352.4999753138785,11.768347654866096,402.4999772766954,12.93666895109008,452.49998057824405,14.09499411110577,502.49998387979275,15.251548613766442,552.4999879558453,16.39870799756237,602.4999920318978,17.54411098501224,652.4999965091366,18.680674100144586,702.5000009863754,19.815494138183304,752.4999835712978,20.941986397491302,802.4999661562201,22.06674802538613,852.499954810191,23.183658368468876,902.4999434641618,24.298849705977517
519,1960000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.200000000000153,44.99999189834061,4.288190171388271,89.99998379668122,5.375103894911236,139.99998012467586,6.570764006349746,189.99997645267047,7.764609096791792,239.99997623009688,8.94710634981454,289.9999760075233,10.127805920507747,339.9999779703402,11.297863209465273,389.999979933157,12.466139002676421,439.9999832347057,13.624423319898513,489.99998653625437,14.780941259452925,539.9999906123069,15.92806851795803,589.9999946883595,17.073443525220384,639.9999991655983,18.209982906898738,690.0000036428371,19.34478324279299,739.9999862277595,20.471259885474222,789.9999688126818,21.596009834833737,839.9999574666526,22.712912451872423,889.9999461206233,23.82809992828327
520,1910000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0333333333332306,38.74999302357108,3.970136737298266,77.49998604714216,4.905993752213362,127.49998237513678,6.101644234805205,177.4999787031314,7.295480034757789,227.49997848055784,8.477968456481616,277.49997825798425,9.658659627344106,327.4999802208011,10.828709051582008,377.49998218361793,11.996977492864461,427.49998548516663,13.155255056658097,477.49998878671533,14.311766823596741,527.4999928627678,15.458888557866329,577.4999969388205,16.604258675419068,627.5000014160593,17.740793851588826,677.5000058932981,18.875590655345118,727.4999884782204,20.002064471672792,777.4999710631428,21.126812291853703,827.4999597171136,22.243713492969416,877.4999483710843,23.358900259566983
521,1860000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.866666666666686,32.49999414880155,3.652168158722507,64.9999882976031,4.437003986053197,114.99998462559772,5.6326514343761644,164.99998095359234,6.826484386086981,214.99998073101875,8.008970167787092,264.99998050844516,9.189658884862734,314.999982471262,10.35970605932969,364.9999844340789,11.527972437092403,414.99998773562754,12.686248137423311,464.99999103717624,13.842758226890142,514.9999951132288,14.989878479915227,564.9999991892814,16.135247301618673,615.0000036665202,17.271781374374587,665.000008143759,18.406577259138036,714.9999907286814,19.533050345084714,764.9999733136037,20.65779761792606,814.9999619675744,21.774698456405282,864.9999506215452,22.889885041613155
522,1810000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.700000000000133,26.24999527403202,3.3342784279481132,52.49999054806404,3.9681226352852588,102.49998687605867,5.163767290932367,152.4999832040533,6.357597630759787,202.49998298147972,7.540080999896074,252.4999827589061,8.72076748191188,302.49998472172297,9.890812613398044,352.49998668453986,11.059077122616586,402.4999899860885,12.21735113994997,452.49999328763715,13.373859717989758,502.4999973636897,14.520978639235162,552.5000014397423,15.666346298046669,602.5000059169811,16.802879382225377,652.5000103942199,17.93767444478413,702.4999929791422,19.06414687801662,752.4999755640646,20.18889366215399,802.4999642180353,21.305794177049496,852.4999528720061,22.420980600462958
523,1760000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.5333333333333883,19.99999639926249,3.0164673352847395,39.99999279852498,3.4993492941274846,89.9999891265196,4.694991166081228,139.99998545451422,5.888818902792852,189.99998523194063,7.071299867786057,239.99998500936704,8.251984122825563,289.99998697218393,9.422027218961977,339.9999889350008,10.590289866822188,389.9999922365495,11.748562207801776,439.9999955380981,12.905069280521573,489.9999996141507,14.052186875480107,540.0000036902032,15.197553376282498,590.000008167442,16.33408547609894,640.0000126446809,17.46887972000382,689.9999952296032,18.595351503370388,739.9999778145256,19.720097800953514,789.9999664684963,20.836997993696798,839.9999551224671,21.95218425603403
524,1710000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.366666666666605,13.749997524492962,2.6987348538650306,27.499995048985923,3.030683921454969,77.49999137698055,4.226323010758142,127.49998770497518,5.420148145341175,177.4999874824016,6.602626707113651,227.499987259828,7.78330873604054,277.49998922264484,8.953349797624554,327.4999911854617,10.121610584862431,377.4999944870103,11.27988125015672,427.499997788559,12.436386818161472,477.5000018646116,13.583503087369813,527.5000059406642,14.728868430634536,577.500010417903,15.86539954649159,627.5000148951418,17.000192972079148,677.4999974800642,18.12666410584794,727.4999800649865,19.251409917078142,777.4999687189572,20.36830978780277,827.4999573729281,21.483495889130637
525,1660000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.2000000000001405,7.49999864972343,2.38108096207261,14.99999729944686,2.5621264866170548,64.99999362744148,3.7577627940600835,114.99998995543612,4.951585327254043,164.9999897328625,6.134061486489101,214.9999895102889,7.314741289936614,264.99999147310575,8.484780317547227,314.99999343592265,9.653039244692483,364.9999967374713,10.811308234778707,415.00000003902,11.967812298497094,465.00000411507256,13.11492724233306,515.0000081911252,14.260291428390083,565.000012668364,15.396821560568293,615.0000171456027,16.531614168071897,664.999999730525,17.65808465242819,714.9999823154474,18.782829977444205,764.9999709694182,19.89972952624204,814.9999596233889,21.014915466606478
526,1610000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0333333333334136,1.2499997749538991,2.063505638436707,2.4999995499077983,2.0936769592479956,52.49999587790243,3.2893104856134667,102.49999220589706,4.483130418150179,152.49999198332347,5.665604175523718,202.49999176074988,6.846281754117947,252.49999372356672,8.016318748327379,302.49999568638356,9.184575815903317,352.49999898793226,10.34284313125278,402.5000022894809,11.499345691108017,452.5000063655335,12.646459309944492,502.5000104415861,13.791822339119387,552.5000149188248,14.928351487895513,602.5000193960636,16.063143277545343,652.500001980986,17.189613112671857,702.4999845659083,18.31435795161049,752.4999732198792,19.43125717857211,802.4999618738499,20.546442958018403
527,1560000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.8666666666667129,44.999996695195165,2.9422300482992556,89.99999339039033,4.016530363108247,139.99999316781674,5.198946564628226,189.99999294524315,6.379571004028397,239.99999490806,7.549559582388601,289.9999968708768,8.717772501816338,340.00000017242553,9.876000164336025,390.0000034739742,11.032467205253788,440.0000075500268,12.179549599713576,490.00001162607936,13.324885420719333,540.0000161033181,14.461391481629343,590.0000205805569,15.596164098585561,640.0000031654793,16.7226187325669,689.9999857504016,17.847352201255298,739.9999744043723,18.96424390498316,789.9999630583432,20.07942592434571
528,1510000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.7000000000001145,38.74999715419584,2.6259358629447567,77.49999430839168,3.550935246428766,127.49999408581807,4.733345271365112,177.49999386324447,5.913963817845591,227.49999582606134,7.083946862750344,277.4999977888782,8.252154595624775,327.50000109042685,9.410377482060435,377.50000439197555,10.566840147858974,427.5000084680281,11.713918618893096,477.50001254408073,12.85925096095376,527.5000170213195,13.995754025109877,577.5000214985582,15.13052412186449,627.5000040834806,16.25697673708338,677.4999866684029,17.3817086837218,727.4999753223738,18.498599374679035,777.4999639763445,19.61378088615336
529,1460000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.533333333333534,32.49999761319651,2.3097228410788953,64.99999522639303,3.085453652540699,114.99999500381942,4.267861231179354,164.99999478124582,5.448477508155536,214.99999674406268,6.618458475840821,264.9999987068795,7.786664306496943,315.00000200842817,8.944885477635987,365.00000530997687,10.101346601379547,415.00000938602943,11.248423712354347,465.00001346208205,12.393754865824388,515.0000179393209,13.530256918811105,565.0000224165597,14.665026174042914,615.000005001482,15.79147812086776,664.9999875864044,16.91620956686133,714.9999762403752,18.033099926233533,764.9999648943459,19.148281271884215
530,1410000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3666666666667555,26.24999807219718,1.9935875266617435,52.49999614439436,2.6200787108145236,102.49999592182076,3.8024839168332716,152.49999569924717,4.983097995978001,202.499997662064,6.1530769549027395,252.49999962488087,7.321280948475776,302.50000292642954,8.479500465089242,352.50000622797825,9.635960103085717,402.50001030403087,10.78303590499615,452.5000143800834,11.928365915476865,502.5000188573222,13.06486699685583,552.500023334561,14.199635444031953,602.5000059194833,15.326086749397946,652.4999885044057,16.450817715128125,702.4999771583764,17.567707756511677,752.4999658123472,18.682888943167423
531,1360000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2000000000001079,19.999998531197846,1.6775298411820807,39.99999706239569,2.154810276791746,89.99999683982209,3.337213112152159,139.99999661724848,4.517824995346225,189.99999858006535,5.687801947284417,240.00000054288222,6.85600410544388,290.0000038444309,8.014221969074725,340.00000714597957,9.170680122742096,390.0000112220322,10.317754616863365,440.00001529808475,11.463083485488292,490.0000197753235,12.599583596238,540.0000242525623,13.73435123618279,590.0000068374846,14.860801900751216,639.999989422407,15.985532386717132,689.9999780763778,17.10242211044442,739.9999667303485,18.217603138271983
532,1310000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0333333333331676,13.74999899019852,1.3615497630271973,27.49999798039704,1.6896483194316785,77.49999775782345,2.8720487848075833,127.49999753524985,4.05265847267624,177.4999994980667,5.22263341820027,227.50000146088357,6.390833741470423,277.50000476243224,7.549049952591473,327.50000806398094,8.705506622354884,377.5000121400335,9.852579809061998,427.5000162160861,10.997907536158914,477.50002069332487,12.134406676558239,527.5000251705636,13.269173509503801,577.500007755486,14.395623533459027,627.4999903404083,15.520353539798782,677.499978994379,16.63724294596127,727.4999676483499,17.752423815006406
533,1260000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8666666666666056,7.499999449199187,1.045647271451529,14.999998898398374,1.2245928094162,64.99999867582477,2.4069909054598897,114.99999845325118,3.5875983986073794,165.00000041606805,4.757571338269512,215.00000237888491,5.925769827155417,265.00000568043356,7.0839843862215455,315.00000898198226,8.240439572489466,365.0000130580348,9.38751145214233,415.00001713408744,10.532838038025478,465.00002161132625,11.669336208341548,515.000026088565,12.804102234510047,565.0000086734874,13.930551618028435,614.9999912584098,15.055281144874074,664.9999799123805,16.172170233559196,714.9999685663513,17.28735094386562
534,1210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7000000000000237,1.249999908199861,0.729822345731054,2.499999816399722,0.7596437174647996,52.499999593826125,1.9420394448279443,102.49999937125253,3.122644743857909,152.5000013340694,4.292615678209843,202.50000329688623,5.460812333216032,252.50000659843494,6.619025240681628,302.50000989998364,7.775478943862085,352.50001397603626,8.922549516820197,402.5000180520888,10.067874961803456,452.50002252932757,11.20437216230309,502.50002700656637,12.339137381916428,552.5000095914887,13.465586125174127,602.4999921764111,14.590315172657533,652.4999808303819,15.707203943952607,702.4999694843526,16.822384495563966
535,1160000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5333333333333864,44.99999979968376,1.5970025623253572,89.99999959936753,2.6594211500939937,140.00000156218437,3.829345621367895,190.00000352500123,4.9974998776981305,240.0000068265499,6.155674678164283,290.0000101280986,7.312094226448342,340.00001420415117,8.459134757967497,390.0000182802038,9.604434013156197,440.0000227574426,10.740908980855085,490.00002723468134,11.875655731471172,540.0000098196037,13.002089827399038,589.9999924045261,14.126807916492591,639.9999810584968,15.24368943594365,689.9999697124676,16.358866362775228
536,1110000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3666666666666915,38.74999982750546,1.2823647722803069,77.49999965501092,2.1971356016492294,127.50000161782779,3.367056213222467,177.50000358064466,4.535206848266133,227.50000688219333,5.693378310622246,277.500010183742,6.8497947979097145,327.5000142597946,7.996832581743236,377.5000183358472,9.142129398276925,427.50002281308593,10.278602263565734,477.50002729032474,11.413347244805333,527.5000098752471,12.53977992253328,577.4999924601694,13.664496941850281,627.4999811141402,14.781377749222246,677.499969768111,15.896554318881492
537,1060000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2000000000000745,32.49999985532716,0.9678054665400195,64.99999971065432,1.7349587087725193,115.00000167347119,2.9048773217629433,165.00000363628806,4.073026128227153,215.00000693783673,5.231195943040208,265.0000102393854,6.387610950290474,315.00001431543797,7.534647429641471,365.0000183914906,8.679943106835347,415.0000228687294,9.816415003357196,465.00002734596814,10.95115917871786,515.0000099308905,12.077591216593506,564.9999925158129,13.202307756778847,614.9999811697837,14.319188246877847,664.9999698237544,15.434364657889878
538,1010000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.033333333333413546,26.24999988314886,0.6533228887662968,52.49999976629772,1.2728869893578543,102.50000172911459,2.442803620878724,152.50000369193145,3.6109506152587536,202.50000699348013,4.76911879809453,252.5000102950288,5.925532339873524,302.5000143710814,7.07256752804683,352.500018447134,8.217862077885984,402.50002292437273,9.354333016103107,452.50002740161153,10.489076394480781,502.5000099865339,11.615507799693262,552.4999925714562,12.740223866204003,602.4999812254271,13.857104042678493,652.4999698793978,14.97228029687815
539,960000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9.519253041512975e-14,19.99999991097056,0.4708771884371211,39.99999982194112,0.9415512370735327,90.00000178475798,2.1083570119750776,140.00000374757485,3.27366193062419,190.00000704912352,4.429272920671038,240.0000103506722,5.583392169627694,290.00001442672476,6.728407536927502,340.0000185027774,7.871939794434487,390.0000229800162,9.006913638296085,440.00002745725493,10.140412611340613,490.0000100421772,11.26585661569955,539.9999926270996,12.389833671354495,589.9999812810704,13.506224662729156,639.9999699350412,14.621156360606202
540,910000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5.4443357239041074e-14,13.749999938792257,0.32364439908675163,27.499999877584514,0.6471928148658807,77.50000184040138,1.813948497742234,127.50000380321823,2.9792047869432885,177.50000710476692,4.1347696036987145,227.5000104063156,5.288845414803369,277.5000144823682,6.433820923833988,327.5000185584208,7.577317137367144,377.5000230356595,8.712259414807402,427.5000275128983,9.845731475396404,477.5000100978207,10.971153684366962,527.499992682743,12.095114168857215,577.4999813367137,13.211494068489959,627.4999699906846,14.326420184461742
541,860000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-4.61601709987159e-15,7.499999966613956,0.17649504348161812,14.999999933227912,0.3529615323273697,65.00000189604478,1.5197152928534428,115.00000385886163,2.6849698076682156,165.00000716041032,3.8405330125761403,215.000010461959,4.994607364783893,265.00001453801156,6.1395815791799,315.0000186140642,7.283076655086408,365.000023091303,8.418017960072747,415.0000275685417,9.55148920805268,465.00001015346413,10.676910769429902,514.9999927383865,11.800870767586291,564.9999813923572,12.917250344510922,614.9999700463279,14.032176298917424
542,810000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.449039311873531e-14,1.2499999944356546,0.02940947095236166,2.499999988871309,0.05881814878563637,52.50000195168817,1.2255702544979055,102.50000391450503,2.3908232558823737,152.50000721605372,3.5463850977172346,202.5000105176024,4.700458225867542,252.50001459365498,5.845431361743321,302.5000186697076,6.9889254959361775,352.5000231469463,8.123866000395525,402.5000276241851,9.25733658259129,452.5000102091075,10.382757615441838,502.4999927940298,11.50671721788346,552.4999814480007,12.623096532798172,602.4999701019714,13.7380223561986
