timestep,time_bp,z_node_0,T_node_0,z_node_1,T_node_1,z_node_2,T_node_2,z_node_3,T_node_3,z_node_4,T_node_4,z_node_5,T_node_5,z_node_6,T_node_6,z_node_7,T_node_7,z_node_8,T_node_8,z_node_9,T_node_9,z_node_10,T_node_10,z_node_11,T_node_11,z_node_12,T_node_12,z_node_13,T_node_13,z_node_14,T_node_14,z_node_15,T_node_15,z_node_16,T_node_16,z_node_17,T_node_17,z_node_18,T_node_18,z_node_19,T_node_19,z_node_20,T_node_20,z_node_21,T_node_21,z_node_22,T_node_22,z_node_23,T_node_23,z_node_24,T_node_24,z_node_25,T_node_25,z_node_26,T_node_26,z_node_27,T_node_27,z_node_28,T_node_28,z_node_29,T_node_29,z_node_30,T_node_30,z_node_31,T_node_31,z_node_32,T_node_32,z_node_33,T_node_33,z_node_34,T_node_34,z_node_35,T_node_35,z_node_36,T_node_36,z_node_37,T_node_37,z_node_38,T_node_38,z_node_39,T_node_39,z_node_40,T_node_40,z_node_41,T_node_41,z_node_42,T_node_42,z_node_43,T_node_43,z_node_44,T_node_44,z_node_45,T_node_45,z_node_46,T_node_46,z_node_47,T_node_47,z_node_48,T_node_48
53,25279999.99999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.112000000000151,58.22122890572198,16.459119961252117,116.44245781144396,18.806535723081755,187.98545381480213,21.541586620529202,259.5284498181603,24.27926267594414,327.90539650936057,26.76063877288834,396.2823432005608,29.243617361205978,462.1853903856676,31.527388680094997,528.0884375707743,33.812110805378694,592.003764316124,35.93744482420115,655.9190910614736,38.06329255497802,718.2025514337549,40.05871054564514,780.4860118060363,42.054337313402414,841.4069068764351,43.94132108826473,902.3278019468338,45.828294183120164
54,25229999.99999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.091999999998926,66.30751069818336,16.756109305697194,132.61502139636673,19.420573584022627,203.65666984874292,22.11979021879651,274.6983183011191,24.82151878548272,342.6873595384969,27.275669751134636,410.67640077587464,29.731353464370255,476.2691600205329,31.99371762118404,541.8619192651912,34.25698694310475,605.5228307988245,36.36504653107965,669.1837423324578,38.47358852477836,731.2545363350623,40.45477827819155,793.3253303376669,42.43615449714989,854.065753649661,44.31122657637969,914.8061769616551,46.186271555698696
55,25179999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.071999999999598,74.39379249064476,17.050981080526906,148.7875849812895,20.030373376113577,219.32788588268374,22.694192988841156,289.868186784078,25.36041496490166,357.46932256763324,27.787629253560258,425.0704583511885,30.21630856368348,490.35292965539827,32.45746507825705,555.6354009596081,34.69948232329067,619.041897281525,36.79041053208988,682.4483936034419,38.88179060876156,744.3065212363697,40.84885768304255,806.1646488692974,42.816089426257676,866.7246004228869,44.679329510210565,927.2845519764765,46.54252643431618
56,25129999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.052000000001133,7.998270027618887,14.381456725212844,15.996540055237775,14.710921355855776,89.89839894910467,17.65042931358107,163.80025784297158,20.593232969617873,233.95884916809553,23.229538049745006,304.1174404932195,25.867866318341072,371.41259283329634,28.27331100305167,438.7077451733732,30.67998981441668,503.7389153027765,32.903493371974264,568.7700854321798,35.12771220668185,631.9662390274138,37.20404596390265,695.1623926226478,39.28073828756887,756.8418268410329,41.235554931116226,818.5212610594181,43.19047614352147,878.9275245148663,45.04330284061943,939.3337879703143,46.89604806741487
57,25079999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.031999999999918,15.996540055237775,14.688710022042995,31.99308011047555,15.345449880798455,105.40300540756458,18.247165443825303,178.8129307046536,21.152040728306677,248.5898124535073,23.759870362181232,318.36669420236103,26.369634854692332,385.3558630989595,28.752833242090393,452.3450319955579,31.13720339966022,517.1249009501547,33.342844250140274,581.9047699047516,35.54915356983732,644.8905807733026,37.610828799581974,707.8763916418536,39.67282585853922,769.3771324456961,41.61540282661247,830.8778732495387,43.55805461384045,891.1304486068454,45.40051105797877,951.3830239641524,47.24286142013432
58,25029999.99999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.011999999999615,23.994810082856663,14.99373518655335,47.989620165713326,15.975533538159151,120.90761186602448,18.839781565088703,193.82560356633564,21.70706004564652,263.2207757389191,24.28659587727667,332.61594791150253,26.86798674730198,399.2991333646226,29.229046914253967,465.9823188177427,31.591226040835267,530.510886597533,33.779074873933716,595.0394543773233,35.96755531089222,657.8149225191914,38.01462514757931,720.5903906610596,40.06198994874613,781.9124380503595,41.99237386853124,843.2344854396594,43.92281233800044,903.3333726988249,45.754944859630136,963.4322599579903,47.586955562606065
59,24979999.99999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.99200000000069,31.99308011047555,15.296560524732254,63.9861602209511,16.60122639860472,136.4122183244844,19.428442916258657,208.8382764280177,22.25856528034185,277.85173902433087,24.810086031519475,346.86520162064403,27.363385547494424,413.2424036302857,29.702495409162893,479.6196056399274,32.04267445166049,543.8968722449112,34.21286383417096,608.1741388498949,36.3836506783097,670.7392642650802,38.4162126577734,733.3043896802654,40.449045222333254,794.4477436550228,42.36731075634419,855.59109762978,44.28561284039897,915.5362967908042,46.10748086340304,975.4814959518283,47.92921339153113
60,24929999.99999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.972000000000506,39.99135013809444,15.597214632906168,79.98270027618888,17.222583184473915,151.91682478294433,20.013220431172215,223.85094928969977,22.806642986996316,292.48270230974265,25.33044359324253,361.1144553297855,27.85594912718244,427.1856738959488,30.173310763969216,493.2568924621121,32.491693445009716,557.2828578922894,34.644367248803746,621.3088233224667,36.797605581394684,683.663606010969,38.815765440804675,746.0183886994713,40.83417245399544,806.9830492596859,42.740399400704185,867.9477098199006,44.646645672157604,927.7392208827835,46.45831087147497,987.5307319456662,48.269827548421645
61,24879999.99999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.951999999999396,47.989620165713326,15.895723728261578,95.97924033142665,17.839653928213153,167.42143124140424,20.59416090591087,238.8636221513818,23.35133649934445,307.11366559515443,25.847711544551814,375.3637090389271,28.345719832861057,441.1289441616119,30.641536040193973,506.8941792842968,32.93832647752407,570.6688435396676,35.07362952382671,634.4435077950384,37.209465040649626,696.5879477568578,39.213329305718474,758.7323877186772,41.21741790735096,819.5183548643492,43.111686511595636,880.3043220100213,45.00595766760661,939.9421449747628,46.807481749485866,999.5799679395042,48.60884462756704
62,24829999.99999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.932000000000741,55.98789019333221,16.19211275033117,111.97578038666443,18.4524861748096,182.92603769986414,21.17130468823638,253.87629501306384,23.892678833797845,321.7446288805662,26.361919126829214,389.6129627480686,28.832723028848804,455.07221442727507,31.107194519024546,520.5314661064815,33.38259465684832,584.0548291870458,35.50067055453416,647.5781922676101,37.619247654682376,709.5122895027466,39.6089220895833,771.446386737883,41.59879857858812,832.0536604690126,43.48118855050041,892.660934200142,45.36356467939115,952.145069066742,47.155008918187434,1011.6292039333421,48.94627954937719
63,24779999.99999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.912000000000143,63.9861602209511,16.48640595401382,127.9723204419022,19.06112616630411,198.43064415832404,21.744690121801113,268.8889678747459,24.4307003263117,336.375592165978,26.873092237115344,403.8622164572101,29.316980112956553,469.0154846929381,31.570304950550522,534.1687529286662,33.82451404576502,597.440814834424,35.925504746565245,660.7128767401819,38.0269661424477,722.4366312486354,40.00255542784382,784.160385757089,41.97832499570398,844.5889660736758,43.84891530655207,905.0175463902626,45.719475737470276,964.3479931587214,47.500900880529635,1023.6784399271801,49.28214027216611
64,24729999.99999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.89199999999934,71.98443024856999,16.77862712313146,143.96886049713999,19.66561926692937,213.93525061678397,22.314354671911197,283.90164073642796,24.965430442267863,351.0065554513898,27.38125583150551,418.11147016635164,29.798511482119185,482.9587549586013,32.030884999777975,547.8060397508509,34.26409954958186,610.8268004818023,36.34814527254141,673.8475612127536,38.432631926752435,735.3609729945242,40.39423960197782,796.8743847762948,42.3560062873261,857.124271678339,44.214875132500914,917.3741585803833,46.07369841041091,976.5509172507006,47.845164662157494,1035.7276759210179,49.616433272345546
65,24679999.99999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.872000000000957,6.323489744593273,14.132772995381305,12.646979489186545,14.393550717846184,85.84549059047217,17.311176497387553,159.04400169175779,20.231996442115012,228.6119047333207,22.85238686379578,298.1798077748836,25.474747064975467,364.9672629568838,27.868240143185332,431.754718138884,30.26293954678793,496.3424251980615,32.47725978857675,560.930132257239,34.69228199633848,623.7343467260878,36.7614407677703,686.5385611949364,38.83095332345835,747.8684735666634,40.780093387807774,809.1983859383903,42.72933837419034,869.2907750220925,44.577633146759105,929.3831641057945,46.425849918694645,988.4233339467382,48.18825663548035,1047.463503787682,49.95044773498524
66,24629999.99999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.8519999999997,14.227851925334864,14.436828139370473,28.455703850669728,15.021678835647021,101.17224851094514,17.90231437519909,173.88879317122056,20.78601256005125,243.08157076437658,23.378467951120268,312.27434835753263,25.972805244763613,378.7604065173984,28.344438525709336,445.24646467726416,30.717214106706404,509.58619543097103,32.91395991809738,573.9259261846779,35.11135804216605,636.5222831195999,37.166079542093364,699.1186400545218,39.22111458808825,760.2717638453651,41.15818811082303,821.4248876362082,43.095332950230066,881.3650778006183,44.933394365574216,941.3052679650285,46.77134913689597,1000.2131237937906,48.52497227721836,1059.1209796225526,50.27835506168386
67,24579999.99999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.83199999999995,22.132214106076457,14.738713175472398,44.264428212152914,15.645477629549674,116.49900643141815,18.48936039369231,188.73358465068338,21.336181036454008,257.55123679543254,23.900810033238663,326.3688889401817,26.467242699226034,392.553550077913,28.817062544993643,458.73821121564424,31.167972008778516,522.8299656638806,33.347161991695884,586.9217201121169,35.526966771194544,649.3102195131122,37.5672605949985,711.6987189141075,39.60784002293587,772.6750541240667,41.53285784682627,833.6513893340259,43.45792541309225,893.4393805791442,45.28577115131281,953.2273718242625,47.1134930953651,1012.0029136408428,48.85835997637175,1070.7784554574232,50.60297254849692
68,24529999.99999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.811999999999115,30.036576286818047,15.03844763399647,60.073152573636094,16.26498371929259,131.82576435189114,19.072509090992867,203.57837613014618,21.882852289806838,272.02090282648845,24.419902080839858,340.4634295228307,26.958681429958055,406.34669363842755,29.28685055551437,472.2299577540244,31.61606051639937,536.07373589679,33.77780697462957,599.9175140395557,35.940134467918384,662.0981559066244,37.96608201402616,724.278797773693,39.99229082476139,785.0783444027684,41.905315060747355,845.8778910318438,43.81837088679358,905.5136833576701,45.63605100874782,965.1494756834963,47.453593400137684,1023.7927034878951,49.189746580181236,1082.4359312922938,50.92563448219497
69,24479999.99999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.792000000000439,37.94093846755964,15.33605920150281,75.88187693511928,16.880250109229024,147.15252227236414,19.651848429238495,218.42316760960898,22.426148527009733,286.4905688575444,24.935898811643565,354.5579701054798,27.44730715144077,420.13983719894213,29.754016399007313,485.7217042924045,32.06171963684257,549.3175061296996,34.20615792134763,612.9133079669947,36.35114504875845,674.8860923001366,38.36284555954981,736.8588766332786,40.374784334322506,797.48163468147,42.27588989580413,858.1043927296616,44.17701007030304,917.5879861361959,45.984582702291526,977.0715795427303,47.79200471386715,1035.5824933349475,49.51949045572692,1094.0934071271645,51.2467008875116
70,24429999.99999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.771999999999936,45.84530064830123,15.631574032935722,91.69060129660247,17.491326804997488,162.4792801928371,20.227431726930376,233.26795908907178,22.966126087247787,300.9602348886003,25.448861783162616,368.6525106881288,27.93318618682371,433.9329807594567,30.218631792779384,499.2134508307846,32.50502593438152,562.5612763626091,34.63229619722518,625.9091018944335,36.760084085991004,687.6740286936488,38.75764067359727,749.4389554928641,40.755413254893284,809.8849249601718,42.64467786710976,870.3308944274795,44.53394068998747,929.6622889147219,46.33146569299768,988.9936834019643,48.12882765456092,1047.3722831819996,49.847692917277314,1105.7508829620351,51.56627322998052
71,24379999.99999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.751999999999034,53.74966282904282,15.925016689409984,107.49932565808564,18.09826068789088,177.80603811331008,20.79930095116563,248.11275056853455,23.502821865412358,315.42990091965623,25.958825975607855,382.7470512707779,28.416351441115058,447.72612431997135,30.68072908033604,512.7051973691648,32.94601102313196,575.8050465955187,35.05625343117194,638.9048958218725,37.166983051610934,700.4619650871612,39.15049902925107,762.0190343524497,41.13420928970356,822.2882152388736,43.01171086544492,882.5573961252974,44.88919465790537,941.7365916932478,46.67673196424387,1000.9157872611981,48.464094118227266,1059.162073029052,50.17438576725175,1117.4083587969058,51.88438306937854
72,24329999.99999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.731999999999552,61.65402500978441,16.216410780396274,123.30805001956882,18.701096798300664,193.13279603378308,21.36749415055286,262.9575420479973,24.03626680384837,329.89956695071214,26.465818566285726,396.8415918534269,28.896826248422958,461.5192678804859,31.140329469709485,526.1969439075449,33.38469392111226,589.0488168284281,35.47804739022481,651.9006897493114,37.571858404545104,713.2499014806733,39.541436312706,774.5991132120353,41.51118729938751,834.6915055175753,43.37700324101374,894.7838978231151,45.24278576453771,953.8108944717736,47.02039493526168,1012.8378911204321,48.79781710693407,1070.951862876104,50.4995817046994,1129.0658346317762,52.20104275923975
73,24279999.99999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.712000000000048,69.558387190526,16.50577932061653,139.116774381052,19.299879048014084,208.45955395425608,21.93204781193672,277.8023335274602,24.56648986528155,344.36923298176805,26.969864313870985,410.936132436076,29.374631109348755,475.31241144100045,31.597450943237888,539.688690445925,33.821090057714244,602.2925870613376,35.89769192664527,664.8964836767503,37.97472239457823,726.0378378741856,39.93046374637754,787.1791920716208,41.88635745871949,847.0947957962769,43.740564474315036,907.010399520933,45.59472277896704,965.8851972502996,47.362462887232574,1024.759994979666,49.130004399007916,1082.7416527231564,50.82328815050197,1140.7233104666468,52.51625934975283
74,24229999.99999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.692000000000482,4.6824949137911,13.885347769065772,9.3649898275822,14.078698002073258,81.8022699848976,16.97241608091504,154.239550142213,19.869219401859826,223.16866453129455,22.472244865393886,292.0977789203761,25.077182062984807,358.33672170774673,27.457664896678025,424.57566449511745,29.83932326996829,488.68472897062327,32.043678517191196,552.7937934461291,34.248720300400805,615.1753800698989,36.31012388479012,677.5569666936685,38.371874748520185,738.5103292653697,40.31490765603387,799.4636918370709,42.2580442846841,859.218219503085,44.10148964989749,918.9727471690993,45.94485902639034,977.7080408461366,47.703392769749726,1036.4433345231737,49.46171488851413,1094.3030825692535,51.147056503061556,1152.1628306153332,52.83208216937309
75,24179999.99999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.671999999999278,12.486653103442935,14.185960898108801,24.97330620688587,14.699938291933213,96.93916652168919,17.55751194847346,168.9050268364925,20.418044370326555,237.46601021271,22.993704442349774,306.02699358892744,25.571189371904197,371.969425563674,27.93021962500174,437.9118575384205,30.290360204951224,501.7764958129849,32.47744490047309,565.6411340875492,34.665164219775285,627.817521595561,36.71236456069536,689.9939091035728,38.759869250495555,750.772523988335,40.69102037208498,811.5511388730973,42.62223880097622,871.1550654952977,44.45559936308124,930.758992117498,46.28885248786153,989.3632449868473,48.038723813137395,1047.9674978561968,49.7883559847877,1105.7122724147134,51.466178139692886,1163.45704697323,53.14365999384984
76,24129999.99999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.652000000000205,20.290811293094766,14.484469584265836,40.58162258618953,15.316980017526511,112.07606305848077,18.13856587929546,183.57050353077202,20.962990565771435,251.76335589412537,23.511326228461137,319.95620825747875,26.061410331437717,385.60212941960117,28.39897694796463,451.2480505817236,30.737601495677968,514.8682626553464,32.90738544008002,578.4884747289692,35.07776593959838,640.4596631212232,37.11073109326645,702.4308515134773,39.14397162129267,763.0347187113005,41.06321628086037,823.6385859091238,42.98250536349245,883.0919114875102,44.805768251287446,942.5452370658966,46.62890508623914,1001.0184491275584,48.370114933214104,1059.4916611892202,50.11107013008575,1117.1214622601735,51.78138826319143,1174.751263331127,53.45135296160153
77,24079999.99999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.631999999999666,28.0949694827466,14.780880697950174,56.1899389654932,15.929834580916513,127.21295959527237,18.715783178493407,198.23598022505155,21.504455309014286,266.0607015755408,24.0256783307951,333.88542292603006,26.548577900474342,399.2348332755284,28.864814586039767,464.5842436250267,31.182061383423683,527.9600294977081,33.33463277356726,591.3358153703894,35.487767248655054,653.1018046468855,37.50655855601718,714.8677939233817,39.52560081115856,775.2969134342659,41.432984570083164,835.7260329451501,43.34039429433545,895.0287574797227,45.15359615097711,954.3314820142953,46.9666575874298,1012.6736532682694,48.69923794300056,1071.0158245222435,50.4315521795268,1128.5306521056336,52.09439633591886,1186.0454796890235,53.75687770116784
78,24029999.99999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.611999999999213,35.899127672398436,15.075218907229024,71.79825534479687,16.538549052754465,142.34985613206396,19.289264545700718,212.90145691933105,22.04259219661445,280.35804725695624,24.53696335253339,347.8146375945814,27.032941949592946,412.8675371314556,29.32802505782047,477.9204366683298,31.62407271544002,541.0517963400696,33.75955548208741,604.1831560118094,35.89556983162436,665.7439461725477,37.90027744288855,727.304736333286,39.90521335632565,787.5591081572313,41.80080391837558,847.8134799811766,43.6964036262898,906.9656034719353,45.49959696026656,966.117726962694,47.302637022417734,1024.3288574089804,49.02662991540233,1082.5399878552669,50.75034662282201,1139.9398419510935,52.40575154516084,1197.3396960469204,54.06078561382155
79,23979999.99999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.592000000000056,43.70328586205027,15.367509789363153,87.40657172410054,17.143172384668624,157.48675266885556,19.859070491427463,227.56693361361056,22.57747296172556,294.6553929383717,25.045265387675784,361.7438522631328,27.51459833272681,426.5002409873828,29.78871576961586,491.25662971163285,32.063753692163225,554.1435631824311,34.18228181992908,617.0304966532294,36.301311153565486,678.3860876982098,38.29203349934166,739.7416787431904,40.282962403546655,799.8213028801968,42.16683390891659,859.900927017203,44.05069849686603,918.9024494641478,45.84394044160948,977.9039719110925,47.63701691594298,1035.9840615496914,49.35246727599113,1094.0641511882902,51.067631958350155,1151.3490317965538,52.715633680960266,1208.6339124048172,54.36325699803479
80,23929999.99999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.571999999998846,51.5074440517021,15.657777555196832,103.0148881034042,17.743750854747827,172.62364920564713,20.42524579978195,242.23241030789006,23.109140711955686,308.95273861978706,25.550628506325396,375.6730669316841,27.993591853433433,440.13294484331004,30.246933393612956,504.5928227549359,32.50115259251603,567.2353300247928,34.60286211656857,629.8778372946496,36.70504331423549,691.0282292238721,38.681880703866284,752.1786211530948,40.65890352290007,812.0834976031621,42.53113164796076,871.9883740532293,44.40333726295438,930.8392954563603,46.18668606822217,989.6902168594912,47.96985757964086,1047.6392656904025,49.67681100738571,1105.5883145213136,51.383469573648256,1162.7582216420137,53.02410435907,1219.9281287627139,54.664353446417266
